Feature,Average Effect
Age,-0.009593263134952726
AgeGroup,0.0
BusinessTravel,0.0
DailyRate,-0.001318759523423738
Department,0.0023814946025061657
DistanceFromHome,0.0018751515845858637
Education,0.0
EducationField,0.0
EmployeeCount,0.0
EmployeeNumber,0.0
EnvironmentSatisfaction,-0.0025794187086757396
Gender,0.0
HourlyRate,0.0006374935065815773
JobInvolvement,-0.004238873547141373
JobLevel,-0.0031591344181241218
JobRole,0.009018455480556095
JobSatisfaction,-0.0023849889326935944
MaritalStatus,0.005376045528554462
MonthlyIncome,-0.018790754631799807
SalarySlab,0.0015635576852615469
MonthlyRate,0.0
NumCompaniesWorked,0.0040331918179108105
Over18,0.0
OverTime,0.031872986084766
PercentSalaryHike,0.0
PerformanceRating,0.0003312153271140552
RelationshipSatisfaction,-0.0016210479464538157
StandardHours,0.0
StockOptionLevel,-0.008990955678996456
TotalWorkingYears,-0.015728444923384554
TrainingTimesLastYear,-0.0017560257729770088
WorkLifeBalance,-0.0021158854246488127
YearsAtCompany,-0.004829453235665052
YearsInCurrentRole,-0.0015240961701144117
YearsSinceLastPromotion,0.0
YearsWithCurrManager,-0.0037095952849886954
